time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
11,734972;-0,8718;0,5440;0,1914;1,045
11,741705;-0,8334;0,5870;0,2654;1,053
11,744899;-0,7805;0,6251;0,3346;1,054
11,764203;-0,7271;0,6389;0,3752;1,038
11,764941;-0,6683;0,6714;0,3822;1,022
11,765283;-0,6181;0,6792;0,3463;0,982
11,765633;-0,5764;0,7246;0,2867;0,969
11,772256;-0,5382;0,7786;0,2415;0,977
11,786550;-0,5034;0,8267;0,1678;0,982
11,787189;-0,4769;0,8930;0,0992;1,017
11,787551;-0,4588;0,9581;0,0163;1,062
11,797601;-0,4254;1,0077;-0,0375;1,094
11,798267;-0,4057;1,0369;-0,1294;1,121
11,808868;-0,3857;1,0554;-0,2067;1,143
11,809542;-0,3703;1,0872;-0,2741;1,181
11,809890;-0,3553;1,1324;-0,3222;1,230
11,819541;-0,3457;1,1861;-0,3557;1,286
11,820198;-0,3466;1,2198;-0,3602;1,318
11,830647;-0,3392;1,2480;-0,3550;1,341
11,831306;-0,3286;1,2612;-0,3401;1,347
11,841723;-0,3102;1,2785;-0,3250;1,355
11,842369;-0,2794;1,2905;-0,2906;1,352
11,853503;-0,2316;1,2924;-0,2513;1,337
11,854146;-0,2000;1,2793;-0,2070;1,311
11,864152;-0,1845;1,2705;-0,1674;1,295
11,864877;-0,1512;1,2610;-0,1467;1,279
11,865416;-0,0904;1,2508;-0,0876;1,257
11,892292;-0,0544;1,2541;-0,0762;1,258
11,893000;-0,0092;1,2660;-0,0646;1,268
11,893376;0,0359;1,2337;-0,0814;1,237
11,893859;0,0910;1,1813;-0,0885;1,188
11,894196;0,1419;1,1612;-0,1145;1,175
11,901298;0,1555;1,1210;-0,1786;1,146
11,901978;0,1558;1,0991;-0,2521;1,138
11,908737;0,1431;1,0910;-0,3063;1,142
11,911606;0,1223;1,1064;-0,3269;1,160
11,920190;0,0838;1,1216;-0,3524;1,179
11,921140;0,0230;1,1273;-0,3635;1,185
11,931664;-0,0410;1,1190;-0,3701;1,179
11,932297;-0,0793;1,0968;-0,3911;1,167
11,942602;-0,1111;1,0753;-0,4028;1,154
11,943246;-0,1413;1,0498;-0,4052;1,134
11,945965;-0,1796;1,0253;-0,3743;1,106
11,952844;-0,2212;1,0067;-0,3438;1,087
11,956438;-0,2854;0,9893;-0,3088;1,075
11,981976;-0,3485;0,9731;-0,2551;1,065
11,982656;-0,3868;0,9294;-0,1969;1,026
11,983165;-0,3910;0,8919;-0,1200;0,981
11,983516;-0,4235;0,8270;-0,0625;0,931
11,983872;-0,4413;0,7346;0,0138;0,857
11,990258;-0,4590;0,6290;0,0659;0,781
11,990953;-0,4622;0,5388;0,1464;0,725
11,997640;-0,4607;0,4592;0,2267;0,689
12,001665;-0,4545;0,3993;0,2876;0,670
12,009191;-0,4678;0,3255;0,3293;0,658
12,012591;-0,4717;0,2568;0,3758;0,655
12,020123;-0,4855;0,2026;0,4078;0,666
12,022329;-0,5090;0,1149;0,4542;0,692
12,031712;-0,5187;0,0416;0,4909;0,715
12,032352;-0,5146;-0,0556;0,5421;0,749
12,042378;-0,5161;-0,1382;0,5932;0,798
12,043020;-0,5284;-0,2107;0,6395;0,856
12,047070;-0,5326;-0,2730;0,7240;0,939
12,053645;-0,5383;-0,3346;0,8322;1,046
12,057485;-0,5507;-0,3954;0,9786;1,191
12,081356;-0,5940;-0,4409;1,1678;1,382
12,082038;-0,5920;-0,4950;1,3760;1,578
12,082528;-0,6119;-0,5530;1,5791;1,782
12,082947;-0,6300;-0,6053;1,7534;1,959
12,083688;-0,6413;-0,6378;1,9276;2,129
12,089885;-0,6364;-0,6987;2,0731;2,278
12,098644;-0,6005;-0,7881;2,2090;2,421
12,099483;-0,5238;-0,9208;2,3403;2,569
12,102468;-0,4156;-1,0585;2,4957;2,743
12,109929;-0,3239;-1,2016;2,6607;2,937
12,113070;-0,2581;-1,3216;2,7830;3,092
12,120688;-0,2327;-1,3754;2,9151;3,232
12,122792;-0,2282;-1,3873;3,0141;3,326
12,131356;-0,2346;-1,3956;3,0560;3,368
12,132384;-0,2322;-1,3958;3,1270;3,432
12,142736;-0,2301;-1,4024;3,1314;3,439
12,143507;-0,2369;-1,4106;3,0883;3,403
12,153761;-0,2613;-1,4447;2,9929;3,334
12,154569;-0,3024;-1,4662;2,8787;3,245
12,157669;-0,3641;-1,4993;2,7264;3,133
12,181078;-0,4411;-1,4864;2,5600;2,993
12,181872;-0,5233;-1,4371;2,3506;2,804
12,182365;-0,6393;-1,3753;2,1077;2,597
12,182770;-0,7460;-1,3151;1,8745;2,408
12,183238;-0,8531;-1,2276;1,6892;2,256
12,189366;-0,9899;-1,1412;1,5373;2,155
12,198722;-1,0901;-1,0652;1,4092;2,076
12,199358;-1,1687;-1,0134;1,2716;2,002
12,209915;-1,2550;-0,9475;1,1196;1,930
12,210556;-1,3686;-0,9055;0,9628;1,903
12,213687;-1,5141;-0,8632;0,8443;1,937
12,220990;-1,6536;-0,8205;0,7545;1,994
12,222689;-1,8014;-0,7966;0,6789;2,083
12,231845;-1,9574;-0,7820;0,5889;2,189
12,232643;-2,0976;-0,8055;0,4798;2,298
12,243306;-2,1979;-0,8386;0,3611;2,380
12,244065;-2,2772;-0,8959;0,1946;2,455
12,254123;-2,3640;-0,9297;0,0283;2,540
12,254750;-2,4342;-0,9546;-0,1284;2,618
12,258375;-2,5116;-0,9562;-0,2705;2,701
12,282993;-2,5773;-0,9538;-0,3981;2,777
12,283797;-2,6698;-0,9043;-0,4777;2,859
12,284228;-2,7753;-0,7836;-0,5284;2,932
12,284641;-2,8800;-0,6634;-0,5789;3,012
12,285122;-2,9890;-0,6105;-0,6197;3,113
12,291214;-3,0742;-0,5719;-0,6555;3,195
12,298485;-3,1259;-0,5665;-0,6912;3,251
12,299257;-3,1206;-0,5558;-0,6886;3,244
12,310367;-3,1111;-0,5297;-0,6573;3,224
12,311137;-3,2362;-0,4641;-0,5593;3,317
12,321170;-3,2902;-0,4450;-0,4711;3,353
12,321949;-3,3451;-0,4149;-0,3975;3,394
12,324859;-3,4058;-0,3929;-0,3050;3,442
12,332324;-3,4579;-0,4030;-0,1650;3,485
12,334200;-3,4682;-0,4263;-0,0062;3,494
12,343168;-3,4463;-0,4583;0,1190;3,479
12,343949;-3,4401;-0,5090;0,2105;3,484
12,354846;-3,4398;-0,5356;0,3355;3,497
12,355470;-3,4264;-0,5960;0,4748;3,510
12,382996;-3,3804;-0,6522;0,5664;3,489
12,383859;-3,3353;-0,6854;0,6199;3,461
12,384298;-3,2957;-0,6862;0,6737;3,433
12,384816;-3,2470;-0,6884;0,7039;3,393
12,385227;-3,1794;-0,6729;0,7440;3,334
12,385630;-3,0929;-0,6590;0,7892;3,259
12,391166;-2,9872;-0,6467;0,8205;3,165
12,398876;-2,8815;-0,6265;0,8521;3,069
12,399717;-2,7567;-0,6031;0,8410;2,945
12,410366;-2,6222;-0,5861;0,8209;2,809
12,411140;-2,4828;-0,5800;0,7916;2,670
12,421447;-2,3339;-0,5702;0,7579;2,519
12,422086;-2,1996;-0,5613;0,7388;2,387
12,425157;-2,0847;-0,5529;0,7105;2,271
12,432597;-1,9750;-0,5400;0,6776;2,157
12,435433;-1,8370;-0,5608;0,6496;2,028
12,443413;-1,6900;-0,5670;0,6170;1,886
12,445375;-1,5672;-0,5780;0,6370;1,788
12,454487;-1,4302;-0,6127;0,6428;1,683
12,455120;-1,2885;-0,6617;0,6534;1,589
12,483741;-1,1852;-0,7251;0,6498;1,534
12,484481;-1,0627;-0,7839;0,6463;1,470
12,484879;-0,9497;-0,8334;0,6143;1,405
12,485215;-0,8413;-0,8882;0,5826;1,355
12,485565;-0,7420;-0,9098;0,5463;1,295
12,486057;-0,6568;-0,9175;0,5151;1,240
12,492194;-0,5711;-0,9160;0,4459;1,168
12,499708;-0,4849;-0,9195;0,3960;1,112
12,500354;-0,3791;-0,9280;0,3512;1,062
12,510836;-0,2730;-0,9414;0,2970;1,024
12,511466;-0,1619;-0,9451;0,2238;0,985
12,521808;-0,0457;-0,9487;0,1269;0,958
12,522448;-0,0105;-0,9662;-0,0417;0,967
12,525599;0,1830;-1,0120;-0,1861;1,045
12,532928;0,3484;-1,0093;-0,2683;1,101
12,536357;0,4617;-0,9627;-0,3171;1,114
12,543883;0,6041;-0,8962;-0,3373;1,132
12,546006;0,7420;-0,8334;-0,3481;1,169
12,555356;0,8704;-0,7742;-0,3640;1,220
12,555958;0,9892;-0,7522;-0,4137;1,310
12,583733;1,0982;-0,7766;-0,4589;1,421
12,584396;1,2022;-0,8473;-0,4853;1,549
12,584957;1,2960;-0,9259;-0,4978;1,669
12,585324;1,3747;-1,0220;-0,5251;1,792
12,585664;1,4432;-1,0924;-0,5385;1,888
12,586473;1,5012;-1,1613;-0,5189;1,968
12,591612;1,5535;-1,2286;-0,4950;2,042
12,599631;1,6050;-1,2851;-0,4189;2,098
12,600626;1,6606;-1,3213;-0,3480;2,150
12,610535;1,6965;-1,3231;-0,2966;2,172
12,611396;1,7319;-1,3292;-0,2502;2,197
12,622100;1,7767;-1,3254;-0,2327;2,229
12,622991;1,8026;-1,3118;-0,2440;2,243
12,625944;1,8432;-1,2934;-0,2695;2,268
12,632618;1,8846;-1,2893;-0,2950;2,302
12,636294;1,9175;-1,2708;-0,3348;2,325
12,643706;1,9087;-1,2284;-0,3888;2,303
12,646327;1,9159;-1,2146;-0,4140;2,306
12,654402;1,9150;-1,2341;-0,4679;2,326
12,656616;1,9252;-1,2485;-0,5743;2,365
12,679580;1,9464;-1,2625;-0,6567;2,411
12,680346;1,9689;-1,2761;-0,7007;2,449
12,680734;1,9926;-1,2893;-0,7687;2,495
12,681274;1,9837;-1,2971;-0,8701;2,525
12,681722;1,9802;-1,2660;-0,9715;2,543
12,688179;1,9534;-1,2198;-1,0538;2,533
12,692461;1,9314;-1,1536;-1,1363;2,520
12,699943;1,9236;-1,0817;-1,2094;2,517
12,702380;1,9440;-1,0470;-1,2875;2,556
12,710723;1,9777;-0,9919;-1,3373;2,585
12,711543;2,0005;-0,9069;-1,3684;2,588
12,722308;1,9977;-0,8204;-1,4048;2,576
12,723124;1,9741;-0,7421;-1,4322;2,549
12,733295;1,9442;-0,7004;-1,4220;2,509
12,734112;1,8605;-0,6714;-1,3934;2,419
12,737261;1,7661;-0,6882;-1,2698;2,281
12,744533;1,6705;-0,6505;-1,0898;2,098
12,747755;1,5401;-0,5920;-0,9202;1,889
12,755469;1,4130;-0,5322;-0,7513;1,687
12,757937;1,2988;-0,4766;-0,6022;1,509
12,783227;1,2168;-0,4351;-0,4868;1,381
12,783894;1,1479;-0,4131;-0,4290;1,293
12,784390;1,0923;-0,3776;-0,4045;1,224
12,784797;0,9927;-0,3289;-0,4036;1,121
12,785149;0,8922;-0,2575;-0,3737;1,001
12,791665;0,8099;-0,1973;-0,3912;0,921
12,792340;0,7362;-0,1241;-0,3748;0,835
12,800051;0,6612;-0,0189;-0,3676;0,757
12,802747;0,6039;0,0848;-0,3554;0,706
12,811287;0,5786;0,1826;-0,3526;0,702
12,813455;0,5755;0,2460;-0,3639;0,724
12,823319;0,5612;0,2895;-0,3704;0,732
12,823967;0,5263;0,3708;-0,4104;0,763
12,833434;0,4615;0,4565;-0,4072;0,766
12,834073;0,4006;0,5133;-0,3993;0,764
12,837966;0,3629;0,5413;-0,3819;0,755
12,845276;0,3248;0,5645;-0,3167;0,724
12,848229;0,2622;0,5877;-0,2086;0,676
12,855937;0,2039;0,6297;-0,1197;0,673
12,858856;0,1357;0,6472;-0,0595;0,664
12,884148;0,0525;0,6402;0,0056;0,642
12,884883;-0,0214;0,6275;0,0757;0,632
12,885262;-0,0860;0,6232;0,1126;0,639
12,885613;-0,1222;0,6366;0,1116;0,658
12,885975;-0,1534;0,6294;0,0920;0,654
12,892726;-0,1461;0,6351;0,0873;0,658
12,893451;-0,1622;0,6585;0,0688;0,682
12,899897;-0,1632;0,6996;0,0412;0,720
12,904408;-0,1250;0,7441;0,0333;0,755
12,911858;-0,0666;0,7923;0,0450;0,796
12,913983;-0,0026;0,8490;0,0857;0,853
12,922470;0,0432;0,9382;0,0694;0,942
12,923137;0,0994;1,0315;0,0055;1,036
12,933166;0,1517;1,1001;-0,0293;1,111
12,933807;0,2051;1,1444;-0,0734;1,165
12,938198;0,2643;1,1741;-0,1364;1,211
12,944554;0,3293;1,1941;-0,1993;1,255
12,948552;0,3809;1,2189;-0,2189;1,296
12,955713;0,4094;1,2345;-0,2099;1,317
12,958945;0,4480;1,2169;-0,2201;1,315
12,984369;0,4823;1,1474;-0,2257;1,265
12,985228;0,5362;1,0403;-0,3271;1,215
12,985574;0,6336;0,9202;-0,3426;1,169
12,985994;0,6640;0,8541;-0,2581;1,112
12,986399;0,7708;0,6986;-0,1360;1,049
12,993147;0,9581;0,3583;0,0524;1,024
12,993855;0,9812;0,4122;0,1730;1,078
13,000358;0,8688;0,6107;0,3743;1,126
13,004176;0,7125;0,8332;0,5798;1,240
13,011819;0,6320;0,9259;0,8139;1,385
13,014840;0,6463;0,8448;1,0099;1,467
13,022569;0,6838;0,6233;0,9193;1,304
13,024472;0,6965;0,4291;0,9347;1,242
13,033815;0,6511;0,3148;0,9170;1,168
13,034472;0,5573;0,2713;0,7419;0,967
13,045332;0,4583;0,2315;0,7014;0,869
13,045956;0,3973;0,1573;0,7138;0,832
13,056335;0,3884;0,0057;0,7313;0,828
13,057150;0,4363;-0,1947;0,7588;0,897
13,059642;0,4879;-0,4102;0,7053;0,951
13,084846;0,5477;-0,5738;0,6283;1,012
13,085505;0,6108;-0,6992;0,5850;1,097
13,085875;0,5908;-0,7240;0,5894;1,105
13,086224;0,5545;-0,7049;0,6510;1,108
13,086570;0,4684;-0,6654;0,7406;1,100
13,094114;0,3805;-0,6672;0,8150;1,120
13,100541;0,3630;-0,7194;0,9269;1,228
13,101392;0,3159;-0,8362;1,0664;1,392
13,104833;0,2492;-0,9698;1,1955;1,559
13,112286;0,1538;-1,1012;1,3237;1,729
13,115240;0,0686;-1,2355;1,4177;1,882
13,122830;-0,0588;-1,3397;1,4585;1,981
13,125557;-0,1849;-1,4330;1,4320;2,034
13,134152;-0,2858;-1,4870;1,4531;2,099
13,134927;-0,3710;-1,5402;1,5218;2,197
13,145699;-0,4264;-1,5881;1,5377;2,251
13,146462;-0,4375;-1,6358;1,5201;2,276
13,156560;-0,4379;-1,6743;1,4835;2,279
13,157416;-0,4086;-1,7277;1,4138;2,270
13,160267;-0,3780;-1,7724;1,3159;2,240
13,186156;-0,3414;-1,7941;1,2185;2,195
13,186798;-0,3322;-1,7882;1,1121;2,132
13,187291;-0,3266;-1,7259;0,9679;2,006
13,187709;-0,3341;-1,6600;0,8435;1,892
13,188055;-0,3215;-1,6142;0,7147;1,794
13,194583;-0,3223;-1,5453;0,6104;1,692
13,195361;-0,3129;-1,4723;0,5017;1,587
13,202127;-0,3030;-1,4096;0,3933;1,494
13,212620;-0,3118;-1,3378;0,2947;1,405
13,213304;-0,3157;-1,2713;0,2060;1,326
13,216073;-0,3197;-1,2291;0,0936;1,273
13,223741;-0,3384;-1,1966;-0,0472;1,244
13,226162;-0,3431;-1,1784;-0,2071;1,245
13,234562;-0,3433;-1,1551;-0,3095;1,244
13,235375;-0,3629;-1,1552;-0,4072;1,278
13,246002;-0,3637;-1,1691;-0,4810;1,315
13,246645;-0,3789;-1,1533;-0,5264;1,323
13,257009;-0,4038;-1,1270;-0,5626;1,323
13,257637;-0,4191;-1,1140;-0,5848;1,326
13,260738;-0,4342;-1,0950;-0,5834;1,315
13,286297;-0,4634;-1,1036;-0,5778;1,329
13,286940;-0,5113;-1,0967;-0,5343;1,323
13,287303;-0,5830;-1,0791;-0,4673;1,313
13,287636;-0,7024;-1,0653;-0,3674;1,328
13,287984;-0,8031;-1,0411;-0,2631;1,341
13,294629;-0,8663;-1,0448;-0,1879;1,370
13,302097;-0,9354;-1,0719;-0,1130;1,427
13,302734;-0,9914;-1,0986;-0,0527;1,481
13,306363;-1,0104;-1,1635;-0,0020;1,541
13,312901;-1,0306;-1,2189;0,0153;1,596
13,324008;-1,0422;-1,2602;0,0326;1,636
13,324830;-1,0593;-1,2874;0,0454;1,668
13,327307;-1,0626;-1,3104;0,0440;1,688
13,334642;-1,0471;-1,3243;0,0476;1,689
13,336941;-1,0222;-1,2861;0,0418;1,643
13,346049;-0,9877;-1,2245;0,0171;1,573
13,346834;-0,9388;-1,1586;-0,0026;1,491
13,357605;-0,8943;-1,0739;-0,0126;1,398
13,358370;-0,8257;-0,9848;-0,0081;1,285
13,387304;-0,7568;-0,9197;0,0012;1,191
13,387953;-0,7019;-0,8690;-0,0183;1,117
13,388456;-0,6420;-0,8467;-0,0618;1,064
13,388852;-0,5626;-0,8338;-0,1196;1,013
13,389223;-0,4827;-0,8490;-0,1823;0,994
13,389577;-0,4118;-0,8540;-0,2357;0,977
13,395785;-0,3495;-0,8774;-0,2654;0,981
13,403671;-0,3100;-0,8901;-0,2714;0,981
13,404457;-0,3078;-0,8732;-0,2636;0,963
13,412609;-0,2999;-0,8454;-0,2370;0,928
13,413329;-0,2911;-0,8261;-0,2206;0,903
13,424091;-0,2864;-0,7914;-0,2140;0,868
13,424732;-0,2905;-0,7605;-0,1888;0,836
13,427636;-0,2750;-0,7192;-0,1639;0,787
13,435066;-0,2017;-0,7632;-0,0867;0,794
13,438869;-0,1672;-0,7967;-0,0529;0,816
13,446316;-0,2481;-0,6092;-0,2299;0,697
13,446972;-0,3051;-0,4832;-0,2539;0,625
13,457455;-0,3238;-0,4093;-0,1919;0,556
13,458079;-0,2566;-0,3828;-0,1302;0,479
13,484686;-0,1658;-0,3993;-0,0495;0,435
13,485443;-0,1521;-0,4540;0,0073;0,479
13,485791;-0,1104;-0,5087;0,1359;0,538
13,486126;-0,1656;-0,5539;0,1257;0,592
13,486462;-0,2838;-0,5559;0,0296;0,625
13,486800;-0,3642;-0,5578;0,0244;0,667
13,493183;-0,3875;-0,5643;0,0335;0,685
13,501981;-0,2581;-0,7235;0,0283;0,769
13,502617;-0,2444;-0,5712;0,1235;0,633
13,513204;-0,3320;-0,4475;0,3859;0,678
13,513841;-0,3826;-0,3095;0,6145;0,787
13,524385;-0,4831;-0,2289;0,6183;0,817
13,525211;-0,4758;-0,1581;0,6079;0,788
13,527865;-0,3725;-0,1249;0,6172;0,732
13,535178;-0,2106;-0,1586;0,5602;0,619
13,538982;-0,0899;-0,2112;0,5610;0,606
13,546529;-0,0424;-0,2922;0,5715;0,643
13,548800;-0,0193;-0,3917;0,6248;0,738
13,557551;0,0038;-0,4809;0,7300;0,874
13,558178;0,0127;-0,5080;0,9864;1,110
13,586646;-0,0121;-0,4926;1,1746;1,274
13,587436;-0,1703;-0,5257;1,2096;1,330
13,587789;-0,3926;-0,5541;1,2967;1,464
13,588139;-0,6346;-0,6557;1,3844;1,658
13,588470;-0,8343;-0,7447;1,4296;1,815
13,588863;-0,9918;-0,8549;1,4039;1,920
13,595120;-1,0402;-0,9863;1,3168;1,946
13,602872;-0,9411;-1,1388;1,2354;1,926
13,603502;-0,7805;-1,2787;1,1549;1,892
13,613721;-0,7778;-1,3485;1,0463;1,876
13,614555;-0,8120;-1,2859;0,9527;1,795
13,624365;-0,9634;-1,2920;0,8451;1,820
13,625072;-0,9051;-1,4002;0,7618;1,833
13,628480;-0,7657;-1,4575;0,6404;1,767
13,635453;-0,5829;-1,4209;0,4522;1,601
13,639092;-0,3663;-1,3142;0,2594;1,389
13,646782;-0,1926;-1,1705;0,0570;1,188
13,649500;-0,0961;-1,0126;-0,1503;1,028
13,657611;-0,1733;-0,8397;-0,3676;0,933
13,658730;-0,3820;-0,6889;-0,5807;0,979
13,687418;-0,7849;-0,5879;-0,7514;1,236
13,688237;-0,9383;-0,3884;-0,7460;1,260
13,688597;-1,1210;-0,2101;-0,7461;1,363
13,689002;-1,4578;-0,0296;-0,7516;1,640
13,689454;-1,7376;0,0903;-0,7957;1,913
13,689811;-1,9409;0,1491;-0,8593;2,128
13,695897;-2,1050;0,2036;-0,7747;2,252
13,703420;-2,0906;0,2103;-0,6282;2,193
13,706343;-1,9979;0,1830;-0,5728;2,086
13,713823;-1,8029;0,1074;-0,4792;1,869
13,714603;-1,5487;-0,0166;-0,3953;1,598
13,724953;-1,1736;-0,1984;-0,3258;1,234
13,725734;-0,7881;-0,3705;-0,2756;0,913
13,735707;-0,3834;-0,4563;-0,2542;0,648
13,736475;-0,0128;-0,4841;-0,2424;0,542
13,739602;0,3755;-0,4871;-0,0922;0,622
13,746684;0,7327;-0,3451;0,0721;0,813
13,750323;0,9006;0,0238;-0,0609;0,903
13,758062;1,0143;0,4429;-0,2804;1,142
13,759458;1,1375;0,7112;-0,2804;1,371
13,787673;1,3854;0,8054;-0,0996;1,606
13,788308;1,5276;0,8836;0,1423;1,770
13,788659;1,6688;0,8887;0,4166;1,936
13,789240;1,6029;0,8400;0,6897;1,937
13,789584;1,5451;0,7090;1,0239;1,985
13,789933;1,4527;0,5529;1,3856;2,082
13,796256;1,2589;0,4338;1,7224;2,177
13,803642;1,0366;0,3316;2,0296;2,303
13,804471;0,8061;0,2217;2,1879;2,342
13,814041;0,5828;0,1122;2,2551;2,332
13,814806;0,4729;0,0067;2,2890;2,337
13,824975;0,4817;-0,1297;2,2659;2,320
13,825614;0,5277;-0,2308;2,1478;2,224
13,835978;0,5966;-0,2880;1,9303;2,041
13,836609;0,6786;-0,3590;1,6470;1,817
13,840194;0,7786;-0,4200;1,3124;1,583
13,847251;0,8008;-0,3751;0,9742;1,316
13,850751;0,7119;-0,2147;0,6947;1,018
13,858452;0,5878;-0,0056;0,5024;0,773
13,861138;0,4850;0,2191;0,3207;0,621
13,888873;0,4450;0,4260;0,2022;0,648
13,889677;0,4708;0,5628;0,0704;0,737
13,890109;0,4938;0,6538;-0,0318;0,820
13,890535;0,4122;0,7135;-0,0995;0,830
13,890899;0,3736;0,7806;-0,1712;0,882
13,891248;0,5873;1,2613;-0,0126;1,391
13,897132;0,7314;1,1935;-0,0254;1,400
13,905759;0,8296;1,0702;-0,0709;1,356
13,906451;0,6967;1,0015;-0,5459;1,337
13,913597;0,5558;0,7816;-0,9812;1,372
13,916227;0,7775;0,4684;-1,1763;1,486
13,925278;1,0468;0,1823;-1,2797;1,663
13,926044;1,0961;0,0820;-1,4640;1,831
13,936332;1,0023;0,1059;-1,7532;2,022
13,937024;0,7758;0,2069;-2,0421;2,194
13,946959;0,6614;0,2946;-2,2783;2,391
13,947734;0,5544;0,2356;-2,5529;2,623
13,951186;0,4314;0,1555;-2,7370;2,775
13,962180;0,2972;0,1600;-2,7016;2,723
13,963038;0,1607;0,1393;-2,5716;2,580
13,988346;0,0786;0,0601;-2,4569;2,459
13,989048;-0,0551;-0,0774;-2,4007;2,403
13,989414;-0,3365;-0,0817;-2,2690;2,295
13,989756;-0,5218;-0,1012;-2,1288;2,194
13,990247;-0,5927;-0,1362;-1,9513;2,044
13,996710;-0,5600;-0,1102;-1,6649;1,760
13,997603;-0,5255;-0,0951;-1,3988;1,497
14,005266;-0,4666;-0,0530;-1,0189;1,122
14,006196;-0,2886;0,0156;-0,6255;0,689
14,015287;-0,0881;0,0379;-0,3334;0,347
14,016280;0,0968;-0,0108;-0,0321;0,103
14,025478;0,1898;-0,0740;0,2068;0,290
14,026142;0,2254;-0,1573;0,4028;0,488
14,037062;0,2622;-0,2662;0,5657;0,678
14,037709;0,2869;-0,3870;0,6191;0,784
14,047410;0,3200;-0,5247;0,6062;0,863
14,048106;0,3626;-0,6267;0,6753;0,990
14,052009;0,3966;-0,6453;0,7116;1,039
14,059634;0,3893;-0,6328;0,6001;0,955
14,063152;0,3178;-0,6179;0,4701;0,839
14,089266;0,2311;-0,5714;0,3263;0,697
14,089927;0,1684;-0,5172;0,1780;0,572
14,090286;0,1211;-0,4597;0,0444;0,477
14,090626;0,0519;-0,4467;-0,0126;0,450
14,090970;-0,0248;-0,4157;-0,0169;0,417
14,091324;-0,1620;-0,3712;-0,0452;0,408
14,097414;-0,3129;-0,2986;-0,0927;0,442
14,109307;-0,4213;-0,2404;-0,1498;0,508
14,109884;-0,4985;-0,1719;-0,2118;0,568
14,112388;-0,4690;-0,1501;-0,2310;0,544
14,117227;-0,3868;-0,1170;-0,2744;0,488
14,121995;-0,2817;-0,0676;-0,2894;0,409
14,127907;-0,1784;0,0128;-0,2761;0,329
14,132464;-0,0967;0,1098;-0,2393;0,280
14,137613;-0,0226;0,1565;-0,1360;0,209
14,144035;0,0866;0,1717;-0,0284;0,194
14,147332;0,1830;0,1506;0,0357;0,240
14,158509;0,2906;0,1117;0,0804;0,322
14,159098;0,4002;0,0835;0,1200;0,426
14,162399;0,5126;0,0848;0,1070;0,530
14,182743;0,6190;0,0960;0,0222;0,627
14,183433;0,7108;0,1406;-0,1247;0,735
14,183785;0,7606;0,2090;-0,2952;0,842
14,184127;0,7692;0,2626;-0,3746;0,895
14,191342;0,7566;0,2920;-0,3869;0,899
14,193516;0,7136;0,2878;-0,3466;0,844
14,203606;0,6401;0,2786;-0,2633;0,746
14,204269;0,5310;0,2549;-0,1513;0,608
14,207826;0,4051;0,2022;-0,0441;0,455
14,214858;0,3047;0,1153;0,0248;0,327
14,218145;0,2244;0,0708;0,0843;0,250
14,225646;0,1445;0,0203;0,0818;0,167
14,228529;0,0646;-0,0219;0,0893;0,112
14,236806;0,0228;-0,0417;0,1162;0,126
14,238530;-0,0008;-0,0490;0,1386;0,147
14,247839;-0,0160;-0,0438;0,1663;0,173
14,248484;-0,0136;-0,0218;0,1369;0,139
14,259177;-0,0083;0,0311;0,1081;0,113
14,259777;-0,0052;0,0861;0,1228;0,150
14,263191;-0,0044;0,1242;0,1046;0,162
14,288978;0,0129;0,1261;0,0485;0,136
14,289777;0,0278;0,1352;0,0025;0,138
14,290152;0,0356;0,1423;-0,0286;0,149
14,290497;0,0415;0,1429;-0,1121;0,186
14,290850;0,0551;0,1281;-0,1618;0,214
14,296414;0,0767;0,1510;-0,1730;0,242
14,304550;0,1305;0,2023;-0,1841;0,303
14,305237;0,1689;0,2298;-0,2527;0,381
14,313645;0,1878;0,2435;-0,3164;0,441
14,314330;0,2305;0,2388;-0,3180;0,460
14,318277;0,2638;0,2448;-0,2434;0,434
14,324791;0,3117;0,2137;-0,1786;0,418
14,329258;0,3599;0,1983;-0,2002;0,457
14,336908;0,3898;0,2177;-0,1742;0,479
14,340021;0,3874;0,2048;-0,1150;0,453
14,348299;0,3818;0,1978;-0,0895;0,439
14,349021;0,3970;0,1966;-0,0595;0,447
14,359587;0,4045;0,1914;-0,0488;0,450
14,360232;0,4329;0,1919;-0,0431;0,476
14,389747;0,4248;0,1835;-0,0231;0,463
14,390421;0,4038;0,1997;0,0015;0,451
14,390776;0,3841;0,1927;-0,0171;0,430
14,391131;0,3463;0,2148;-0,0215;0,408
14,391485;0,3140;0,2279;0,0028;0,388
14,391991;0,3012;0,2366;-0,0208;0,384
14,397858;0,3220;0,2360;-0,1019;0,412
14,406396;0,3381;0,2406;-0,1112;0,430
14,407058;0,3155;0,2457;-0,1014;0,413
14,414707;0,2925;0,2656;-0,0965;0,407
14,415337;0,2689;0,2476;-0,0439;0,368
14,419268;0,2684;0,2350;0,0085;0,357
14,426049;0,2766;0,2086;0,1133;0,365
14,430058;0,2837;0,1733;0,2083;0,392
14,437691;0,2801;0,1337;0,2218;0,382
14,440152;0,2711;0,0896;0,1634;0,329
14,448540;0,2617;0,0647;0,1290;0,299
14,449257;0,2669;0,0205;0,1713;0,318
14,460102;0,3322;-0,0336;0,1979;0,388
14,460708;0,3549;-0,0027;0,2054;0,410
14,490293;0,2972;0,0936;0,2036;0,372
